stage,case_id,shape,seed,input_sha256,strategy,mode,n,run_count,run_lengths,plan,comparisons,check_comparisons,sort_comparisons,bound,tree_budget,conditional_applicable,conditional_bound,cost_source,median_ns,min_ns,max_ns,samples_ns
smoke,test-edge-equal,edge_equal,,3602165173bea412f512db989588263c3990f5619df1c159b1cd6c152a4e938c,runs_count,reference,9,1,[9],9,8,8,0,8,0,False,,measured and independently checked,13584,13083,14917,"[14917, 13083, 13584]"
smoke,test-edge-equal,edge_equal,,3602165173bea412f512db989588263c3990f5619df1c159b1cd6c152a4e938c,runs_count,counted,9,1,[9],9,8,8,0,8,0,False,,measured and independently checked,7333,7084,8209,"[8209, 7084, 7333]"
smoke,test-edge-equal,edge_equal,,3602165173bea412f512db989588263c3990f5619df1c159b1cd6c152a4e938c,runs_count,plain,9,1,[9],9,8,8,0,8,0,False,,proved symbolic instrumentation (not maintained),3042,2833,3417,"[3417, 2833, 3042]"
smoke,test-edge-equal,edge_equal,,3602165173bea412f512db989588263c3990f5619df1c159b1cd6c152a4e938c,runs_count,staged_reference,9,1,[9],9,8,8,0,8,0,False,,measured and independently checked,12334,11625,13459,"[13459, 11625, 12334]"
smoke,test-edge-equal,edge_equal,,3602165173bea412f512db989588263c3990f5619df1c159b1cd6c152a4e938c,runs_count,scan_only,9,1,[9],9,8,8,0,8,0,False,,measured and independently checked,7667,6875,8000,"[7667, 6875, 8000]"
smoke,test-edge-equal,edge_equal,,3602165173bea412f512db989588263c3990f5619df1c159b1cd6c152a4e938c,runs_count,merge_only,9,1,[9],9,8,8,0,8,0,False,,measured and independently checked,11709,11625,13041,"[11709, 11625, 13041]"
smoke,test-edge-equal,edge_equal,,3602165173bea412f512db989588263c3990f5619df1c159b1cd6c152a4e938c,runs_count,staged_direct,9,1,[9],9,8,8,0,8,0,False,,measured and independently checked,7042,6833,7625,"[6833, 7042, 7625]"
smoke,test-edge-equal,edge_equal,,3602165173bea412f512db989588263c3990f5619df1c159b1cd6c152a4e938c,runs_length,reference,9,1,[9],9,8,8,0,8,0,False,,measured and independently checked,13125,12958,14500,"[12958, 13125, 14500]"
smoke,test-edge-equal,edge_equal,,3602165173bea412f512db989588263c3990f5619df1c159b1cd6c152a4e938c,runs_length,counted,9,1,[9],9,8,8,0,8,0,False,,measured and independently checked,7166,7084,7875,"[7166, 7084, 7875]"
smoke,test-edge-equal,edge_equal,,3602165173bea412f512db989588263c3990f5619df1c159b1cd6c152a4e938c,runs_length,plain,9,1,[9],9,8,8,0,8,0,False,,proved symbolic instrumentation (not maintained),2875,2834,3125,"[2834, 2875, 3125]"
smoke,test-edge-equal,edge_equal,,3602165173bea412f512db989588263c3990f5619df1c159b1cd6c152a4e938c,runs_length,staged_reference,9,1,[9],9,8,8,0,8,0,False,,measured and independently checked,12083,11458,13417,"[12083, 11458, 13417]"
smoke,test-edge-equal,edge_equal,,3602165173bea412f512db989588263c3990f5619df1c159b1cd6c152a4e938c,runs_length,scan_only,9,1,[9],9,8,8,0,8,0,False,,measured and independently checked,7125,7083,8000,"[7125, 7083, 8000]"
smoke,test-edge-equal,edge_equal,,3602165173bea412f512db989588263c3990f5619df1c159b1cd6c152a4e938c,runs_length,merge_only,9,1,[9],9,8,8,0,8,0,False,,measured and independently checked,13000,11667,13292,"[13292, 11667, 13000]"
smoke,test-edge-equal,edge_equal,,3602165173bea412f512db989588263c3990f5619df1c159b1cd6c152a4e938c,runs_length,staged_direct,9,1,[9],9,8,8,0,8,0,False,,measured and independently checked,7792,7583,15292,"[7792, 15292, 7583]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,merge,reference,7,3,"[3, 3, 1]",merge,11,0,11,21,,True,21,measured and independently checked,15458,15083,15750,"[15750, 15083, 15458]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,merge,counted,7,3,"[3, 3, 1]",merge,11,0,11,21,,True,21,measured and independently checked,14125,13875,14292,"[14292, 14125, 13875]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,merge,plain,7,3,"[3, 3, 1]",merge,11,0,11,21,,True,21,proved symbolic instrumentation (not maintained),5792,5625,5875,"[5875, 5792, 5625]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,hybrid_8,reference,7,3,"[3, 3, 1]",hybrid_8,12,0,12,21,,True,21,measured and independently checked,12750,11708,12916,"[11708, 12916, 12750]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,hybrid_8,counted,7,3,"[3, 3, 1]",hybrid_8,12,0,12,21,,True,21,measured and independently checked,9750,8875,10041,"[8875, 10041, 9750]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,hybrid_8,plain,7,3,"[3, 3, 1]",hybrid_8,12,0,12,21,,True,21,proved symbolic instrumentation (not maintained),3375,3208,3542,"[3208, 3542, 3375]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,fixed_four,reference,7,3,"[3, 3, 1]",fixed_four,12,3,9,23,,False,17,measured and independently checked,16375,15041,16792,"[15041, 16792, 16375]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,fixed_four,counted,7,3,"[3, 3, 1]",fixed_four,12,3,9,23,,False,17,measured and independently checked,14542,13250,15000,"[13250, 15000, 14542]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,fixed_four,plain,7,3,"[3, 3, 1]",fixed_four,12,3,9,23,,False,17,proved symbolic instrumentation (not maintained),5541,5417,5709,"[5417, 5709, 5541]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,runs_count,reference,7,3,"[3, 3, 1]","[3, [3, 1]]",14,6,8,20,11,False,,measured and independently checked,19209,19208,19708,"[19708, 19209, 19208]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,runs_count,counted,7,3,"[3, 3, 1]","[3, [3, 1]]",14,6,8,20,11,False,,measured and independently checked,14333,12917,14375,"[14375, 12917, 14333]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,runs_count,plain,7,3,"[3, 3, 1]","[3, [3, 1]]",14,6,8,20,11,False,,proved symbolic instrumentation (not maintained),5542,4875,5750,"[5750, 4875, 5542]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,runs_count,staged_reference,7,3,"[3, 3, 1]","[3, [3, 1]]",14,6,8,20,11,False,,measured and independently checked,18458,16209,18875,"[18875, 16209, 18458]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,runs_count,scan_only,7,3,"[3, 3, 1]","[3, [3, 1]]",14,6,8,20,11,False,,measured and independently checked,15458,15333,19666,"[15333, 19666, 15458]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,runs_count,merge_only,7,3,"[3, 3, 1]","[3, [3, 1]]",14,6,8,20,11,False,,measured and independently checked,16792,16667,21167,"[16667, 21167, 16792]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,runs_count,staged_direct,7,3,"[3, 3, 1]","[3, [3, 1]]",14,6,8,20,11,False,,measured and independently checked,13583,13167,15542,"[13167, 15542, 13583]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,runs_length,reference,7,3,"[3, 3, 1]","[3, [3, 1]]",14,6,8,17,11,False,,measured and independently checked,22625,22000,23417,"[22000, 22625, 23417]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,runs_length,counted,7,3,"[3, 3, 1]","[3, [3, 1]]",14,6,8,17,11,False,,measured and independently checked,16750,16292,17625,"[16750, 17625, 16292]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,runs_length,plain,7,3,"[3, 3, 1]","[3, [3, 1]]",14,6,8,17,11,False,,proved symbolic instrumentation (not maintained),8583,7875,9833,"[7875, 9833, 8583]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,runs_length,staged_reference,7,3,"[3, 3, 1]","[3, [3, 1]]",14,6,8,17,11,False,,measured and independently checked,20958,20458,24583,"[20958, 20458, 24583]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,runs_length,scan_only,7,3,"[3, 3, 1]","[3, [3, 1]]",14,6,8,17,11,False,,measured and independently checked,18292,17917,18583,"[17917, 18292, 18583]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,runs_length,merge_only,7,3,"[3, 3, 1]","[3, [3, 1]]",14,6,8,17,11,False,,measured and independently checked,19042,18875,19583,"[19042, 18875, 19583]"
smoke,test-edge-duplicates,edge_duplicates,,f17f3cc80440533fb7782b9a678968e5225c8c0e6f881218613ea2b97cf9eeb6,runs_length,staged_direct,7,3,"[3, 3, 1]","[3, [3, 1]]",14,6,8,17,11,False,,measured and independently checked,16042,16000,16208,"[16042, 16000, 16208]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,merge,reference,5,3,"[1, 2, 2]",merge,8,0,8,15,,True,15,measured and independently checked,10792,10750,10834,"[10834, 10750, 10792]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,merge,counted,5,3,"[1, 2, 2]",merge,8,0,8,15,,True,15,measured and independently checked,10584,10333,10958,"[10958, 10584, 10333]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,merge,plain,5,3,"[1, 2, 2]",merge,8,0,8,15,,True,15,proved symbolic instrumentation (not maintained),4458,4125,4583,"[4583, 4458, 4125]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,hybrid_8,reference,5,3,"[1, 2, 2]",hybrid_8,9,0,9,10,,True,10,measured and independently checked,9334,9166,9417,"[9417, 9334, 9166]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,hybrid_8,counted,5,3,"[1, 2, 2]",hybrid_8,9,0,9,10,,True,10,measured and independently checked,7791,7541,7833,"[7833, 7791, 7541]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,hybrid_8,plain,5,3,"[1, 2, 2]",hybrid_8,9,0,9,10,,True,10,proved symbolic instrumentation (not maintained),3000,2792,3084,"[3084, 3000, 2792]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,fixed_four,reference,5,3,"[1, 2, 2]",fixed_four,8,1,7,13,,True,11,measured and independently checked,11458,11375,11542,"[11375, 11458, 11542]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,fixed_four,counted,5,3,"[1, 2, 2]",fixed_four,8,1,7,13,,True,11,measured and independently checked,11291,11208,11709,"[11208, 11709, 11291]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,fixed_four,plain,5,3,"[1, 2, 2]",fixed_four,8,1,7,13,,True,11,proved symbolic instrumentation (not maintained),4375,4125,4708,"[4375, 4708, 4125]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,runs_count,reference,5,3,"[1, 2, 2]","[1, [2, 2]]",11,4,7,14,9,False,,measured and independently checked,14542,14541,15791,"[14542, 15791, 14541]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,runs_count,counted,5,3,"[1, 2, 2]","[1, [2, 2]]",11,4,7,14,9,False,,measured and independently checked,12292,12167,12334,"[12334, 12167, 12292]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,runs_count,plain,5,3,"[1, 2, 2]","[1, [2, 2]]",11,4,7,14,9,False,,proved symbolic instrumentation (not maintained),4875,4875,5042,"[5042, 4875, 4875]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,runs_count,staged_reference,5,3,"[1, 2, 2]","[1, [2, 2]]",11,4,7,14,9,False,,measured and independently checked,13875,13084,14000,"[13875, 13084, 14000]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,runs_count,scan_only,5,3,"[1, 2, 2]","[1, [2, 2]]",11,4,7,14,9,False,,measured and independently checked,12958,12917,12958,"[12958, 12917, 12958]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,runs_count,merge_only,5,3,"[1, 2, 2]","[1, [2, 2]]",11,4,7,14,9,False,,measured and independently checked,12959,12625,13041,"[13041, 12625, 12959]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,runs_count,staged_direct,5,3,"[1, 2, 2]","[1, [2, 2]]",11,4,7,14,9,False,,measured and independently checked,11541,11417,12250,"[11541, 12250, 11417]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,runs_length,reference,5,3,"[1, 2, 2]","[[1, 2], 2]",10,4,6,12,8,False,,measured and independently checked,16250,16125,16375,"[16250, 16125, 16375]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,runs_length,counted,5,3,"[1, 2, 2]","[[1, 2], 2]",10,4,6,12,8,False,,measured and independently checked,14250,14250,14292,"[14250, 14292, 14250]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,runs_length,plain,5,3,"[1, 2, 2]","[[1, 2], 2]",10,4,6,12,8,False,,proved symbolic instrumentation (not maintained),7250,7250,7709,"[7709, 7250, 7250]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,runs_length,staged_reference,5,3,"[1, 2, 2]","[[1, 2], 2]",10,4,6,12,8,False,,measured and independently checked,15500,14583,15584,"[15500, 14583, 15584]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,runs_length,scan_only,5,3,"[1, 2, 2]","[[1, 2], 2]",10,4,6,12,8,False,,measured and independently checked,14500,14417,14542,"[14417, 14542, 14500]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,runs_length,merge_only,5,3,"[1, 2, 2]","[[1, 2], 2]",10,4,6,12,8,False,,measured and independently checked,14958,14833,15083,"[14833, 14958, 15083]"
smoke,test-edge-odd,edge_odd,,3bec7a57fbf09701d7b5dae891422db7d7128cd11134dcfed80c9e767641c64c,runs_length,staged_direct,5,3,"[1, 2, 2]","[[1, 2], 2]",10,4,6,12,8,False,,measured and independently checked,13792,13709,13875,"[13709, 13875, 13792]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,merge,reference,0,0,[],merge,0,0,0,0,,True,0,measured and independently checked,709,500,750,"[750, 500, 709]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,merge,counted,0,0,[],merge,0,0,0,0,,True,0,measured and independently checked,750,708,916,"[916, 708, 750]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,merge,plain,0,0,[],merge,0,0,0,0,,True,0,proved symbolic instrumentation (not maintained),542,541,667,"[667, 542, 541]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,hybrid_8,reference,0,0,[],hybrid_8,0,0,0,0,,True,0,measured and independently checked,792,625,1125,"[1125, 792, 625]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,hybrid_8,counted,0,0,[],hybrid_8,0,0,0,0,,True,0,measured and independently checked,875,708,958,"[875, 958, 708]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,hybrid_8,plain,0,0,[],hybrid_8,0,0,0,0,,True,0,proved symbolic instrumentation (not maintained),750,625,791,"[750, 791, 625]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,fixed_four,reference,0,0,[],fixed_four,0,0,0,0,,True,0,measured and independently checked,3916,3833,4209,"[4209, 3916, 3833]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,fixed_four,counted,0,0,[],fixed_four,0,0,0,0,,True,0,measured and independently checked,4791,4583,5042,"[5042, 4791, 4583]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,fixed_four,plain,0,0,[],fixed_four,0,0,0,0,,True,0,proved symbolic instrumentation (not maintained),2125,2000,2125,"[2125, 2125, 2000]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,runs_count,reference,0,0,[],[],0,0,0,0,0,False,,measured and independently checked,959,917,1042,"[1042, 917, 959]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,runs_count,counted,0,0,[],[],0,0,0,0,0,False,,measured and independently checked,1042,958,1167,"[1167, 958, 1042]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,runs_count,plain,0,0,[],[],0,0,0,0,0,False,,proved symbolic instrumentation (not maintained),666,625,709,"[709, 625, 666]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,runs_count,staged_reference,0,0,[],[],0,0,0,0,0,False,,measured and independently checked,1083,708,1208,"[1208, 708, 1083]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,runs_count,scan_only,0,0,[],[],0,0,0,0,0,False,,measured and independently checked,792,708,834,"[834, 708, 792]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,runs_count,merge_only,0,0,[],[],0,0,0,0,0,False,,measured and independently checked,709,708,750,"[750, 708, 709]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,runs_count,staged_direct,0,0,[],[],0,0,0,0,0,False,,measured and independently checked,667,625,750,"[667, 750, 625]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,runs_length,reference,0,0,[],[],0,0,0,0,0,False,,measured and independently checked,1000,958,1000,"[1000, 1000, 958]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,runs_length,counted,0,0,[],[],0,0,0,0,0,False,,measured and independently checked,958,917,1083,"[1083, 917, 958]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,runs_length,plain,0,0,[],[],0,0,0,0,0,False,,proved symbolic instrumentation (not maintained),666,625,667,"[666, 625, 667]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,runs_length,staged_reference,0,0,[],[],0,0,0,0,0,False,,measured and independently checked,834,625,875,"[834, 625, 875]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,runs_length,scan_only,0,0,[],[],0,0,0,0,0,False,,measured and independently checked,625,625,750,"[625, 625, 750]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,runs_length,merge_only,0,0,[],[],0,0,0,0,0,False,,measured and independently checked,625,584,666,"[584, 666, 625]"
smoke,test-edge-empty,edge_empty,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,runs_length,staged_direct,0,0,[],[],0,0,0,0,0,False,,measured and independently checked,625,542,708,"[542, 708, 625]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,merge,reference,1,1,[1],merge,0,0,0,0,,True,0,measured and independently checked,833,750,959,"[959, 833, 750]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,merge,counted,1,1,[1],merge,0,0,0,0,,True,0,measured and independently checked,833,667,917,"[917, 667, 833]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,merge,plain,1,1,[1],merge,0,0,0,0,,True,0,proved symbolic instrumentation (not maintained),750,709,959,"[959, 750, 709]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,hybrid_8,reference,1,1,[1],hybrid_8,0,0,0,0,,True,0,measured and independently checked,1208,1167,1708,"[1708, 1208, 1167]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,hybrid_8,counted,1,1,[1],hybrid_8,0,0,0,0,,True,0,measured and independently checked,1667,1292,1792,"[1792, 1667, 1292]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,hybrid_8,plain,1,1,[1],hybrid_8,0,0,0,0,,True,0,proved symbolic instrumentation (not maintained),1042,917,1125,"[1125, 1042, 917]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,fixed_four,reference,1,1,[1],fixed_four,0,0,0,2,,True,2,measured and independently checked,4208,4083,4583,"[4583, 4208, 4083]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,fixed_four,counted,1,1,[1],fixed_four,0,0,0,2,,True,2,measured and independently checked,4959,4917,5208,"[5208, 4959, 4917]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,fixed_four,plain,1,1,[1],fixed_four,0,0,0,2,,True,2,proved symbolic instrumentation (not maintained),2417,2375,2458,"[2458, 2417, 2375]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,runs_count,reference,1,1,[1],1,0,0,0,0,0,False,,measured and independently checked,1500,1333,1667,"[1667, 1333, 1500]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,runs_count,counted,1,1,[1],1,0,0,0,0,0,False,,measured and independently checked,1625,1541,1875,"[1875, 1541, 1625]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,runs_count,plain,1,1,[1],1,0,0,0,0,0,False,,proved symbolic instrumentation (not maintained),1083,1042,1250,"[1250, 1042, 1083]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,runs_count,staged_reference,1,1,[1],1,0,0,0,0,0,False,,measured and independently checked,1583,1125,1709,"[1709, 1125, 1583]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,runs_count,scan_only,1,1,[1],1,0,0,0,0,0,False,,measured and independently checked,1417,1250,1459,"[1459, 1250, 1417]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,runs_count,merge_only,1,1,[1],1,0,0,0,0,0,False,,measured and independently checked,1167,1167,1208,"[1208, 1167, 1167]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,runs_count,staged_direct,1,1,[1],1,0,0,0,0,0,False,,measured and independently checked,1209,1208,1458,"[1208, 1458, 1209]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,runs_length,reference,1,1,[1],1,0,0,0,0,0,False,,measured and independently checked,1417,1417,1417,"[1417, 1417, 1417]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,runs_length,counted,1,1,[1],1,0,0,0,0,0,False,,measured and independently checked,1583,1500,1625,"[1625, 1583, 1500]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,runs_length,plain,1,1,[1],1,0,0,0,0,0,False,,proved symbolic instrumentation (not maintained),1083,1042,1125,"[1125, 1083, 1042]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,runs_length,staged_reference,1,1,[1],1,0,0,0,0,0,False,,measured and independently checked,1208,1125,1416,"[1416, 1125, 1208]"
